job,Total_Customers,Avg_Balance,No_Product_Customers,Mortgage_Only_Customers,Loan_Only_Customers,Est_Rev_No_Products,Est_Rev_Loan_CrossSell,Est_Rev_Mortgage_CrossSell,Total_Revenue_Opportunity
management,9399,1766.52,4206,3946,544,1345920,379008,104448,1829376
technician,7558,1251.56,2973,3281,492,951360,315456,94464,1361280
blue-collar,9693,1076.89,2124,5890,551,679680,565440,105792,1350912
admin.,5130,1135.85,1583,2560,387,506560,245760,74304,826624
services,4137,996.34,1086,2217,297,347520,212832,57024,617376
retired,2237,1977.41,1545,385,207,494400,36960,39744,571104
self-employed,1571,1650.78,712,630,99,227840,60480,19008,307328
housemaid,1238,1393.71,748,338,92,239360,32448,17664,289472
unemployed,1298,1525.19,709,480,46,226880,46080,8832,281792
entrepreneur,1479,1521.07,467,657,147,149440,63072,28224,240736
student,923,1392.68,669,242,8,214080,23232,1536,238848
unknown,285,1783.21,258,23,2,82560,2208,384,85152
